dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error
1.0,4,200.0,166.81005372000593,1e-06,50000.0,679820.3900458629,0.06256850949034962,3.090937579487139,3.7580985653257786e-05,1868606671781.8418,0.31695930598908584,0.2538337170469798,6.146955165788569e-05,0.0012107263138422981,0.40287156050641615,6.552914615056824e-05,0.0012250171623711245,0.8577333258840675,5.536631478182244e-05,0.0011655276860758751
1.0,4,200.0,180.95715412433202,1e-06,50000.0,2128151.0356460493,0.06256790422921873,3.0682743287500385,3.754143442607786e-05,1763915837056.6355,0.2506356060947474,0.2538237637533377,6.146908760998367e-05,0.0012000216307969107,0.40286502280458253,6.552842463605483e-05,0.001214098959349044,0.8577287082718116,5.536731350048136e-05,0.0011560737461901443
1.0,4,200.0,196.30406500402705,1e-06,50000.0,2499728.1210252815,0.06256742796674462,3.070431268987249,3.750484388896676e-05,1923629190332.7769,0.25699736600827866,0.25383127601512673,6.146748887148917e-05,0.001191589859655272,0.4028594680003406,6.552787269198175e-05,0.0012054832666770674,0.8577247676015227,5.53668982723459e-05,0.001148682141335929
1.0,4,200.0,212.9525418521362,1e-06,50000.0,4704035.578930012,0.06256616781464784,3.0789031259746675,3.746964815524824e-05,1754255097547.5173,0.26781288921678714,0.25383065236924646,6.146135745412996e-05,0.0011692839294935563,0.4028547376833461,6.552145921532615e-05,0.0011830283065698756,0.8577215038838157,5.536216404349106e-05,0.0011286956708822086
1.0,4,200.0,231.0129700083158,1e-06,50000.0,11015598.448036157,0.06256489296885323,3.0688768275390284,3.7449474715415686e-05,1783210504180.868,0.2510287099866429,0.2538150892663366,6.144955182882883e-05,0.0011467213731439767,0.40285070911632953,6.550487910893765e-05,0.0011603533115971175,0.8577187896763139,5.5352593411045265e-05,0.0011083788550067582
1.0,4,200.0,250.605096553008,1e-06,50000.0,17132818.358815253,0.06256305832056402,3.0636758243373583,3.74167169071613e-05,1700977934725.9412,0.26357587481432004,0.2538287321063378,6.144085201376254e-05,0.001114175581505891,0.4028472836287846,6.54954122803509e-05,0.0011277099729501048,0.8577165221105979,5.534518799358802e-05,0.0010791432984220792
1.0,4,200.0,271.85882427329403,1e-06,50000.0,34547186.4043727,0.0625608833030847,3.080565748461234,3.737793351638103e-05,1776666873546.68,0.2531854304405502,0.2538125487131836,6.142426169010593e-05,0.0010755191022245563,0.40284436507810917,6.548148373835138e-05,0.0010889687808787688,0.8577146247843497,5.532896438482021e-05,0.0010445023563443589
1.0,4,200.0,294.91507296470684,1e-06,50000.0,63473893.119207665,0.06255803171138426,3.051886307975274,3.7339800164054416e-05,1915083393863.1301,0.2569406413675138,0.25381555883883533,6.14048726543486e-05,0.0010247363496940429,0.4028418725436243,6.546204220887654e-05,0.0010381298086752204,0.85771313195996,5.5310430613257465e-05,0.0009989677929862833
1.0,4,200.0,319.9267137797381,1e-06,50000.0,121338438.00123599,0.0625539101454403,3.077672260539879,3.729429117795854e-05,1883804662019.1838,0.2504992273816012,0.2538077485618465,6.13699182505859e-05,0.000951100683960957,0.40283972945805785,6.542558142113817e-05,0.000964467203451828,0.8577120510444105,5.5276501535366606e-05,0.0009330715227065205
1.0,4,200.0,347.0595828181065,1e-06,50000.0,228690546.2041071,0.06254715467203997,3.061793585097941,3.7252614440948996e-05,1676166052388.6523,0.28175990862984607,0.2538104372579226,6.130282935398125e-05,0.0008297185378516135,0.402837853520555,6.534639698980188e-05,0.0008431247057005012,0.8577115964912774,5.52124373293348e-05,0.0008248262419155608
1.0,4,200.0,376.49358067924675,1e-06,50000.0,453595645.5703955,0.06254024192982076,3.0669443700431973,3.709671281424402e-05,1794296682251.4814,0.251416259811228,0.2537609766743273,6.123886939117912e-05,0.0007041116002539039,0.4028362741703657,6.531784441063793e-05,0.0007174591938507395,0.8577109898096765,5.514113519270823e-05,0.0007148366171727484
1.0,4,200.0,408.4238652674522,1e-06,50000.0,834690493.2570004,0.06253261208315906,3.0523754167345323,3.6933526422926735e-05,1847381925279.16,0.2500325875260751,0.25377242330754535,6.118802817520438e-05,0.0005636155364494248,0.4028349132008876,6.529424380997118e-05,0.0005769569792576568,0.8577108246485119,5.5084807226994954e-05,0.0005931653587725343
1.0,4,200.0,443.06214575838777,1e-06,50000.0,1569187562.3785002,0.06252100987930372,3.0278892148279533,3.684630425964081e-05,1721563711890.7595,0.25137208707106967,0.25376243178603086,6.1010718542676185e-05,0.00034405429302870427,0.40283360046018274,6.508103882109134e-05,0.0003576273455398508,0.8577122146767948,5.4915266754039056e-05,0.00040694886908738384
1.0,4,200.0,480.6380863064389,1e-06,50000.0,2966045962.6973934,0.06251446866772065,3.0333670991689967,3.665533785928016e-05,1911403697549.8865,0.25981849682651786,0.25376174684768943,6.090991896868943e-05,0.00021296920838184815,0.4028325628423607,6.501050624121578e-05,0.00022658924226428244,0.8577127594207103,5.4807737364817715e-05,0.00030271292785000875
1.0,4,200.0,521.4008287999684,1e-06,50000.0,5531385637.844506,0.06250767511249995,3.029371143089216,3.636702734511941e-05,1802039409773.9639,0.2508187711417,0.25374522711755754,6.057330735235945e-05,4.526892648651923e-05,0.4028314800834094,6.466698478818819e-05,5.920506439217181e-05,0.8577156338195869,5.447219853630971e-05,0.00019384896795082753
1.0,4,200.0,565.620644760902,1e-06,50000.0,10072710328.761951,0.06252329945013671,2.9535830935969116,3.605992154507371e-05,1582168623835.821,0.33107978016789635,0.2537864743608779,6.008902058128364e-05,0.0001938052404553083,0.402830547017347,6.410570737833678e-05,0.00020849626346737394,0.8577221005356531,5.400276103640914e-05,0.00044224347331030543
1.0,4,200.0,613.590727341317,1e-06,50000.0,18632135113.20813,0.06256053396032445,2.9490858943561022,3.566597489212714e-05,1739648251825.1174,0.2529512416344364,0.2537453669569889,5.9619154922180146e-05,0.0007117307810706092,0.40282987967344347,6.364735756451316e-05,0.0007268290488839917,0.8577266063858874,5.352864033876663e-05,0.0010380475868482987
1.0,4,200.0,665.6291352986194,1e-06,50000.0,33730184493.138676,0.06265126035191868,2.898636835656674,3.490225614895014e-05,1813842456787.61,0.25134785666938436,0.2538163784720262,5.907031648875369e-05,0.0020560709521950274,0.4028295060728863,6.316913470397892e-05,0.002071567810431187,0.8577328700502262,5.296365461699958e-05,0.0024905836338423933
1.0,4,200.0,722.0809018385464,1e-06,50000.0,60211832878.86735,0.06281669053833353,2.866197732083547,3.442125931257994e-05,1989233225437.87,0.2500433725786198,0.2540587599007368,5.86217719535928e-05,0.004581872612365041,0.40282988426611677,6.262122536041308e-05,0.00459834591782438,0.857742785709596,5.253565543370883e-05,0.0051352184051733415
1.0,4,200.0,783.3203223083876,1e-06,50000.0,102110923682.55786,0.063248208025037,2.78110961024822,3.2681987112095514e-05,1993339155218.7002,0.31204599964077956,0.25455113383524786,5.719755853018913e-05,0.011290509211846284,0.4028306951121672,6.152470531967918e-05,0.011307284660328504,0.8577558387255265,5.103170353530295e-05,0.012043696814078958
1.0,4,200.0,849.7534359086438,1e-06,50000.0,167056492553.56644,0.0640542871177448,2.6953790126383685,3.160295506099581e-05,2088780262655.473,0.2500766923798739,0.25529683485133625,5.565624881794262e-05,0.02397010441752093,0.40283474715554207,5.9725633240471996e-05,0.023988720364928218,0.857780276877078,4.954689287561817e-05,0.02493701611796436
1.0,4,200.0,921.8207178777465,1e-06,50000.0,237819603058.04257,0.06612561098776286,2.536434213084054,2.951886755650144e-05,2000991077350.3457,0.9857918024837642,0.2579466134409089,5.276674103640307e-05,0.056804081656053045,0.4028463528116068,5.670632043588088e-05,0.05682516871358103,0.8578252786592194,4.667189370191368e-05,0.05807408262790193
1.0,4,200.0,1000.0,1e-06,50000.0,337493003769.88635,0.06894736982876289,2.376360733079345,2.8683756049830783e-05,2172325175885.3425,0.25002335438090323,0.26138393690330824,5.078554556525384e-05,0.10173853398929052,0.4028667730063322,5.503860240021729e-05,0.10176365082825702,0.8578815348461221,4.4545230838032115e-05,0.10320990638333014
1.0,5,200.0,0.31622776601683794,1e-06,50000.0,3.144768818303276,0.00024863661598341737,11.773774033103063,3.142738723922283,0.3088174399098123,0.26154211824007956,0.14795198252959824,0.025008665813127568,0.007081075659524751,0.2633896086318229,0.09510495514548596,0.0325812761853528,0.5320292021146847,0.03750387918992005,0.0065231378965667644
1.0,5,200.0,0.34304692863149183,1e-06,50000.0,2.584012630702008,0.00028342879470585056,11.735096324437306,2.581504289095744,0.25847001705737893,0.2130699096292193,0.13346408673750315,0.020929345100659923,0.006576464960633557,0.23753904001963688,0.07735081078678124,0.03106519659126654,0.47921306442818973,0.030627768970519626,0.005472543299600047
1.0,5,200.0,0.3721406147404329,1e-06,50000.0,2.090566990716569,0.00031886384992996854,11.556597212495465,2.0871862106801005,0.2183428047616304,0.17461684011962025,0.12069321179227924,0.017504923597316497,0.006183518594627357,0.21397867120299266,0.06379598566909916,0.029772745797610276,0.43225062474939513,0.02520154273568542,0.004701656916317055
1.0,5,200.0,0.40370172585965547,1e-06,50000.0,1.727711258904312,0.00035715901633651516,11.50066828408098,1.723165381870085,0.1869137359201089,0.14378618902810025,0.10971933221983385,0.014844317293445571,0.005887963602792144,0.19365769004032127,0.05408626341730741,0.028832881678814468,0.39152686241719115,0.02127818874419426,0.004145195145474733
1.0,5,200.0,0.4379395234130494,1e-06,50000.0,1.3890931990303426,0.0004032426864259774,11.522467934663167,1.3827144033920888,0.16164461538722036,0.11699850420351014,0.09974551482593574,0.012544105440083405,0.0056719376649526625,0.17523576661645468,0.045905144801637106,0.028237765268893426,0.35445074323460735,0.0177594404910409,0.0037037092593394
1.0,5,200.0,0.4750810162102797,1e-06,50000.0,1.168109079607356,0.00045904832528881735,11.525194606542577,1.159778104031175,0.13811250461331742,0.09399534337162663,0.08993784582408698,0.010469607112106837,0.005535482752449099,0.15693527547937056,0.038334450819609615,0.02794360309977687,0.3177536734084305,0.014354363138180943,0.0033481121640585305
1.0,5,200.0,0.5153724655961633,1e-06,50000.0,1.0650550720795517,0.0005191148123322857,11.706368147246144,1.054526446109041,0.11797832926745537,0.07658871533547916,0.08092340005297873,0.008769111827939236,0.00546324583376548,0.14011244962487918,0.03235656680873989,0.02784960662285303,0.28500976450516863,0.011659552649037027,0.0030532751289086262
1.0,5,200.0,0.5590810182512224,1e-06,50000.0,0.7947451578140934,0.000593711639960055,11.364427078655353,0.7810554006933154,0.10149640895955621,0.05780504390263105,0.07222992893548721,0.007221410402529631,0.005462163220910583,0.12419082877818921,0.02684460959425182,0.0280349990086205,0.2518453926448607,0.009187363741240257,0.0027872126314022853
1.0,5,200.0,0.6064964774694601,1e-06,50000.0,0.7638685485011905,0.000659294641956088,11.281065993707676,0.7482030523372565,0.08698804673396868,0.046165157150172456,0.06455466211082342,0.005907149951698512,0.005502315866041812,0.1091661626873485,0.02259790836447509,0.028284564659734165,0.2229110290709803,0.007201665873683536,0.0025965585011466378
1.0,5,200.0,0.657933224657568,1e-06,50000.0,0.5545368534018152,0.0007360158874886794,11.189407418494728,0.5355823929054989,0.07608768279960992,0.03366469480745217,0.05765810222104756,0.0048640079425069675,0.005582101322177909,0.0964565778228367,0.019479556057943846,0.02866592322902443,0.19658971207798398,0.005643008683276621,0.0024056261504461192
1.0,5,200.0,0.7137323037957845,1e-06,50000.0,0.561080199555035,0.0007856774361640431,10.916426001579222,0.5414267182941335,0.06719008038648851,0.027808630696095203,0.05253030097047101,0.004095394554514486,0.00564612159691473,0.08582404280282553,0.017383935002574465,0.02895248403533035,0.1766534246218544,0.004546341414608182,0.0022739624786269706
1.0,5,200.0,0.7742636826811271,1e-06,50000.0,0.40414754434173067,0.0008563420867188399,10.929547262841263,0.3817856054823936,0.05939703057780872,0.018954304397907244,0.046854660526963875,0.003293613314394612,0.005748147790279321,0.07445977817307788,0.01549564771622184,0.02928215353465314,0.15363042189329423,0.003470650823542621,0.0021290881815026973
1.0,5,200.0,0.8399287059458465,1e-06,50000.0,0.3711834707331834,0.0008977600792713457,11.019890543156245,0.34778779159731943,0.05656175907193609,0.016686159142424183,0.0446035072150367,0.002963769138389546,0.005829402153378834,0.06996088242240937,0.014753617163966039,0.029836948203739923,0.14530647170313798,0.003026699178046295,0.002029072260160771
1.0,5,200.0,0.9111627561154891,1e-06,50000.0,0.35369824542182,0.0009441460827975445,10.954288607908829,0.33063417530226863,0.05018070724233157,0.012665213155831379,0.04049514316580461,0.0023950090733556926,0.005909873008170029,0.060178581544167,0.01365450729959058,0.030048448850004503,0.12719786916154668,0.0022835786252180055,0.0019471052692576361
1.0,5,200.0,0.9884381403503333,1e-06,50000.0,0.2550641770515013,0.001020454807770505,10.94072688532119,0.22924414975734014,0.04731387405581284,0.008875080106881277,0.03732641256454048,0.002041082040973167,0.006085440594218804,0.054455004232045676,0.01305612760403769,0.03086994820014643,0.11554943228588781,0.001864222769921628,0.0018433507505195258
1.0,5,200.0,1.072267222010323,1e-06,50000.0,0.26148105273736844,0.001038225228202452,10.797795153262081,0.23599487288889104,0.04697726103828241,0.00904740099256369,0.03693380950632007,0.0020062639539423087,0.0061493627623520515,0.05363143309529017,0.012932125974802427,0.03172135213200557,0.11426342981625558,0.0018024411711283627,0.0018218502024307246
1.0,5,200.0,1.1632058178068947,1e-06,50000.0,0.254519230227962,0.0010826179576338003,10.962555324683048,0.22978208687621518,0.0429163724448291,0.006896607993189481,0.033896390475167924,0.0016896606666660186,0.006258191929681386,0.046108874844087364,0.012442119018844474,0.03213855150142704,0.10055578979317845,0.0013860486330377882,0.0018199966045545557
1.0,5,200.0,1.2618568830660204,1e-06,50000.0,0.19776633577157968,0.0011738100598875033,10.923964451978811,0.1707951259316018,0.04046133717292007,0.004355669214882042,0.03055185887813607,0.0013910610558511166,0.006483798680890817,0.03973230716016745,0.012028132495192509,0.03294226173593831,0.08829584992816117,0.0010324307915749549,0.0017546328831645264
1.0,5,200.0,1.368874509537081,1e-06,50000.0,0.1764047575111209,0.0012199240936396861,10.646805187594085,0.14749763093010274,0.04232202329315367,0.004577470754509901,0.030587585192569634,0.0013770241972959753,0.006647343386138675,0.04139951768292924,0.011973103526813763,0.03418327097179408,0.09151568899084281,0.001023102065642763,0.00169267596190663
1.0,5,200.0,1.484968262254465,1e-06,50000.0,0.19561492558312107,0.0012134024723458108,10.918981006506474,0.16808832540613577,0.04266934803032435,0.005465504684265599,0.03125921079376041,0.0013937317838478111,0.006680921022786699,0.04207131941663716,0.012029990906882417,0.03491646547392579,0.0936800646100518,0.001007803047074772,0.0017283069385477482
1.0,5,200.0,1.6109078842068332,1e-06,50000.0,0.18213484386130013,0.0012847469515917351,10.789140107393255,0.15451996107416455,0.03977584422004608,0.0039011716655206552,0.028419616644713715,0.001203236710879743,0.006852200511530591,0.03559861445818408,0.012061185490979622,0.03560805688890854,0.08211009344713646,0.0007412841813427824,0.001755800693066765
1.0,5,200.0,1.7475284000076838,1e-06,50000.0,0.15298009352227954,0.0013955681433068545,10.787843821275212,0.12349237263746175,0.03770795307839174,0.0022206990711506275,0.025102229607035998,0.001023155200581876,0.00708326070392825,0.029008181819784727,0.012100588760758623,0.0363908715076233,0.06982495017456634,0.0005053584806614082,0.0017277192157326737
1.0,5,200.0,1.8957356524063758,1e-06,50000.0,0.13123691707978158,0.0014488553720359385,11.101426180343733,0.09930538253650867,0.03866163643695354,0.001541975174774752,0.023831943967067577,0.0009329789941047855,0.007181269207724333,0.026603565683682873,0.012040896793021881,0.03674833965400566,0.06502833852194724,0.00040482681070696565,0.0017073585664848256
1.0,5,200.0,2.0565123083486516,1e-06,50000.0,0.13396278194469188,0.001399341704234633,10.758285900829728,0.10081971311335947,0.043314472942097046,0.0024086895972269895,0.026538697548403045,0.0009557600136104815,0.0070870707785366345,0.031978670374239127,0.011874179040013167,0.036669601785263475,0.07556843547220268,0.0004649785523800104,0.0016875231296384298
1.0,5,200.0,2.2309243744089824,1e-06,50000.0,0.1575126331597403,0.0013046451272299203,10.869522914091167,0.12716517046349365,0.04738755196205611,0.005040777928343217,0.03218084558468208,0.001068189814183231,0.006918345316661495,0.04134532819143295,0.011776952298262757,0.03637409179539602,0.09486450378648197,0.0006065929422996758,0.0016722940700412306
1.0,5,200.0,2.4201282647943816,1e-06,50000.0,0.16151144938156764,0.0013418090719198405,10.98172014259643,0.13235477696121647,0.04663375873702923,0.005525279422160738,0.032908206990973306,0.0010791169731221076,0.007068479649000076,0.042077525870290115,0.012082668121118235,0.037166244187752925,0.0975520104400611,0.0005737663997973624,0.0016349320394598052
1.0,5,200.0,2.625378468783062,1e-06,50000.0,0.14729329496921184,0.0015365470857454297,10.785911097920682,0.11494755354559749,0.04452685819488797,0.00378427165305055,0.028861692793404503,0.0010119511599841842,0.007611403166580452,0.03641636747669273,0.012857582036092451,0.03957190840878227,0.08785917390307495,0.0004152656879607355,0.0015651824322571591
1.0,5,200.0,2.8480358684358014,1e-06,50000.0,0.13241135726895825,0.0018048169220130517,10.78012837166174,0.09368148270302057,0.04453263872512629,0.0021647221125029687,0.02410631247153896,0.0009751716110377206,0.00832039857660035,0.030155167828274293,0.013904186025351286,0.0427568741127122,0.07694082773507538,0.00027816770745039195,0.0015098902080008978
1.0,5,200.0,3.089576761729402,1e-06,50000.0,0.12475045783651462,0.002097529019004666,10.845490825975467,0.0755055327781196,0.0488293670198871,0.0011791589882223833,0.020143293169130442,0.000983809741066081,0.00905260471907162,0.025100934460056398,0.015098819025853792,0.046200306889629526,0.06830315541549468,0.00019034890506440847,0.001481778057133575
1.0,5,200.0,3.3516026509388426,1e-06,50000.0,0.13039410401598947,0.0023968529192614847,10.856047378679836,0.0612525299872911,0.061686962576666005,0.0006570258912144284,0.01711926662564983,0.0010229007270369545,0.009759327034914682,0.02139144607317381,0.016432628432467986,0.04976862013237335,0.062276766516239895,0.00014041617930804587,0.0014777546751519252
1.0,5,200.0,3.6358508611685774,1e-06,50000.0,0.16520584323312076,0.002694881845349683,10.69700848996036,0.05043461877627157,0.09605717497008923,0.0004067795760083883,0.014904747804412782,0.0010781323046251204,0.010424653707834618,0.018806328145053054,0.018006566035955886,0.0534292358734734,0.058550064479647564,0.0001185298881014881,0.0014949278248975136
1.0,5,200.0,3.944206059437656,1e-06,50000.0,0.28504981525498835,0.0029861416274611654,10.996059725272604,0.04246995642672898,0.1974234168178633,0.00030594763437313675,0.013390021566458882,0.0011398337368743554,0.011041672656447888,0.017093869276299863,0.02007927791512275,0.05705889215733543,0.056891424708700664,0.00012758003668311303,0.0015273937536510256
1.0,5,200.0,4.278712750694265,1e-06,50000.0,0.7174934648474499,0.003266098379356408,11.006288010329005,0.0368877235812032,0.5516213516375008,0.0002870000865327933,0.012576826731227222,0.001202068989685082,0.01160692387419759,0.01603521325754498,0.023080453433741592,0.06024664679194332,0.057384428607448,0.00019353286196172224,0.0015529618513806605
1.0,5,200.0,4.6415888336127775,1e-06,50000.0,2.521614520878868,0.003531096384062057,10.993144055219787,0.033351578505775886,2.028374888220644,0.0003218016449866688,0.012658186351512956,0.0012614394513534794,0.012119232496928796,0.015452852753405041,0.02722165079590151,0.06225873977861965,0.06036984667999361,0.00035338182548301533,0.0015282987299351704
1.0,5,200.0,5.035240306053041,1e-06,50000.0,11.173606330288099,0.0037784529548509044,10.796200990035228,0.031779400267911116,9.14325729675763,0.00042392145639715066,0.01415320619301962,0.0013161807217228426,0.01257923148065304,0.01520753607434497,0.03152214341074259,0.06258219607203447,0.06605886912261472,0.0005593509035153921,0.0014346145783393656
1.0,5,200.0,5.46227721768434,1e-06,50000.0,57.225349786039985,0.004006439332722214,11.32053510767706,0.03273442091576378,47.14490869574073,0.0006800827042498655,0.018095480927956376,0.0013655423392186716,0.012988903673201303,0.015192686162595184,0.03425334931273408,0.06153941045962809,0.07452357470663305,0.0006613309579302108,0.0013213698841639976
1.0,5,200.0,5.925530975545677,1e-06,50000.0,320.5791877206546,0.004214227076054078,10.904249292999452,0.03746503985424988,264.84539877486935,0.0013341033238542482,0.025965755056425475,0.0014093811668961886,0.013351209620490441,0.015328517276884187,0.03508659546474928,0.05985726249189917,0.08593519533732583,0.0006194134813555741,0.0012466922170850162
1.0,5,200.0,6.4280731172843195,1e-06,50000.0,1902.829544282613,0.00440159376017594,11.085222681961014,0.046747314795130036,1573.5885541588352,0.002903053382401647,0.03904460312740479,0.0014478838892596742,0.013669579427821266,0.015556165640390229,0.034794038210450344,0.05796185516320581,0.09978018942382201,0.0005133380433891362,0.001226342030054857
1.0,5,200.0,6.97323567654597,1e-06,50000.0,11749.155503064967,0.004568801861667898,11.003574388301889,0.05975344927192607,9717.205886166077,0.006147524560824251,0.05757813085240558,0.0014814112693079977,0.01394767427143644,0.015833102900137185,0.0339183664707677,0.05597804883840579,0.1142386483555722,0.0004051873913198544,0.001252166981665453
1.0,5,200.0,7.564633275546287,1e-06,50000.0,74632.90840520854,0.004716219272961825,11.438024959774669,0.07416981875065053,61703.17826783913,0.011681459988370797,0.08032767284371231,0.001510364812524068,0.014189060569257088,0.01612739169773445,0.03266003097550564,0.053998791766085054,0.12688701207338024,0.00031500793769652526,0.001311103700133326
1.0,5,200.0,8.20618709130545,1e-06,50000.0,484176.9226103561,0.00484280578841943,11.213558419842055,0.08744611591323659,400077.9113742903,0.019433967878523035,0.1049216625351054,0.001535035048486754,0.01439583036680181,0.016412736747101156,0.031160875483529513,0.05216494344331612,0.13604339622277556,0.0002445165277142688,0.001389112443338508
1.0,5,200.0,8.902150854450383,1e-06,50000.0,3191322.841892506,0.004946226140550552,11.152003390083836,0.09802790908670259,2635679.943952784,0.02855634003993427,0.12882157384811363,0.0015555533868825018,0.014569065881798276,0.0166616359456332,0.02958960220226043,0.05059605384851451,0.14140479687634383,0.00019106020325637308,0.0014732664762031073
1.0,5,200.0,9.657139052966048,1e-06,50000.0,21271160.5510635,0.005011598492215678,11.00200485844952,0.10562282393379566,17567775.425084423,0.03793658951707522,0.15024042466101103,0.0015708891786999628,0.014700116810662555,0.016809383926611174,0.028072921436505374,0.04929440268232844,0.1434480035221038,0.00015152942599041654,0.0015540737346609228
1.0,5,200.0,10.476157527896646,1e-06,50000.0,142496585.6447429,0.004993262333865229,11.316624563387782,0.11050336918922313,117892140.17974937,0.046545513521330115,0.16795038759226838,0.0015768996443770835,0.014758742915965406,0.01665273169983476,0.026633009557220665,0.048137255548967195,0.14208977184746827,0.00012300610075894746,0.0016250796279369043
1.0,5,200.0,11.364636663857247,1e-06,50000.0,955010296.6827587,0.004863390193874548,11.09380995189666,0.11349885683558832,793534236.0825102,0.054432561495687926,0.1827755602488827,0.0015725682483545816,0.014725788457677315,0.016151122407765155,0.025262585487417853,0.046953467181229884,0.1377713977492572,0.0001028893297207408,0.0016846656292723316
1.0,5,200.0,12.32846739442066,1e-06,50000.0,6276913723.341423,0.004404600008978203,10.662769716255927,0.1130972053166178,5284950002.096115,0.057673866602923986,0.18729984983829442,0.0015311426494258266,0.014440805504689706,0.014065158935199072,0.02370347416836724,0.04544147713824733,0.12454462531464532,8.902497800468834e-05,0.0017174922696944464
1.0,5,200.0,13.374040261108215,1e-06,50000.0,38414119442.168785,0.0032013603403658313,10.483922676197793,0.11053155956826881,33642918067.228058,0.063467689580328,0.19314024143350034,0.0014111211086178176,0.013453410150988394,0.009876345617576226,0.021098553839835228,0.041543483947564415,0.09477378762486623,7.982191411854245e-05,0.0017256869109795795
1.0,5,200.0,14.508287784959395,1e-06,50000.0,204536196378.82822,0.001548883570236805,10.049279586159258,0.10463759899323713,196342264428.64667,0.08180342630282877,0.2135219041496333,0.0011554293545208247,0.011275695712965992,0.005165295795581778,0.01646597376688557,0.03341153199091424,0.04416670280073141,7.375958036373522e-05,0.0017028409091430156
1.0,5,200.0,15.738730431619029,1e-06,50000.0,693951436555.6306,0.004256092463118899,8.652280758791479,0.07699636471041935,862415863402.1482,0.05751990516119737,0.15907078981057238,0.0006650658786455781,0.007234361215109044,0.025974133431011286,0.009637049361054787,0.021122284245963425,0.021846155370431858,7.026913670075877e-05,0.0015341349379060661
1.0,5,200.0,17.073526474706906,1e-06,50000.0,819572169615.7468,0.031189965092247425,5.611651925145023,0.03921725131480967,2167427460459.5188,0.10094225830220047,0.211704312274896,0.00014793513376294652,0.0023366655344182487,0.15741151053337735,0.0015976427296589986,0.004718521099444468,0.26673057093216773,6.892486207572665e-05,0.001377445698210714
1.0,5,200.0,18.521526088081714,1e-06,50000.0,80906697609.70276,0.07555575483377512,3.2478283707842857,0.0020805639567904885,2830942875010.5127,0.020529640906326047,0.3070131925071246,6.664476470397344e-05,0.001224082661415788,0.37789767116949663,7.94767294827764e-05,0.001283359933273104,0.7939980452117178,6.823391527378342e-05,0.0013192019872477552
1.0,5,200.0,20.09233002565047,1e-06,50000.0,2995008348.6688647,0.07985961655658824,3.0750933308222503,0.00013797620842387565,2632341518063.7007,0.029506143283994472,0.39148924893793574,6.884494265836268e-05,0.0012136781243707164,0.4044566663699303,7.990204622896047e-05,0.0012553588288554956,0.856703690888395,6.539251010628882e-05,0.0013052048887152155
1.0,5,200.0,21.7963532777912,1e-06,50000.0,1426362550.8464243,0.07996163824526724,3.07635356140765,5.7752211779199895e-05,2776079390246.216,0.19640185371989477,0.4052341453682772,6.683795142816005e-05,0.0012158115375198188,0.4053549730476323,7.706762183063887e-05,0.0012577207227491983,0.8595025327017248,6.272015658478416e-05,0.0012910518607714262
1.0,5,200.0,23.644894126454073,1e-06,50000.0,345734303.1293329,0.08002641928414032,3.060354236873068,5.718242719408165e-05,3120153423911.9297,0.21150321571115294,0.4076750599668836,6.517947438075162e-05,0.0012178145500570778,0.4049367165505863,7.390561168196263e-05,0.0012596320510193035,0.8591318634958437,6.065797712563784e-05,0.001275298997443646
1.0,5,200.0,25.650209056800445,1e-06,50000.0,191561289.43411776,0.08003348344653848,3.0707124707482563,5.09715447730157e-05,2881071647454.0015,0.15007961715943932,0.40868186154698904,6.400728457852917e-05,0.001219727855493728,0.40461316767306155,7.136056996665849e-05,0.001261252441535438,0.8589050763747138,5.908902681214901e-05,0.0012587517396897862
1.0,5,200.0,27.825594022071243,1e-06,50000.0,19534100.128321964,0.08004296052798879,3.074721918293806,4.150772165228488e-05,2603020190076.179,0.33990381516255724,0.41230436670645343,6.318364906094557e-05,0.001221448945404053,0.4043766602336462,6.938842660719658e-05,0.0012623357483661872,0.858805031827055,5.791157732447135e-05,0.0012424139936538891
1.0,5,200.0,30.185472600499214,1e-06,50000.0,5591597.949347209,0.08004389024219066,3.0594524999797015,3.950149462538182e-05,2649483449968.2915,0.2847150130345506,0.412253387765357,6.260828834385404e-05,0.0012229784224223592,0.40415047910001917,6.792745622210313e-05,0.0012628520147333205,0.8586522312227888,5.704982056081563e-05,0.001227260139773031
1.0,5,200.0,32.74549162877728,1e-06,50000.0,3828389.5917143985,0.08004408235664379,3.0637901374580863,3.785068991163208e-05,2960546101091.104,0.11386110680021785,0.4119485020020582,6.220847585607524e-05,0.0012243274645601051,0.40395413433000626,6.690153764712493e-05,0.0012628124068060549,0.8585136517774227,5.643930964519519e-05,0.0012140383784619072
1.0,5,200.0,35.522624946166644,1e-06,50000.0,3835499.6453935825,0.08004414064259285,3.064783335328263,3.648868632360955e-05,3005611701233.2236,0.05772557001508784,0.41190636644706313,6.193324218936587e-05,0.0012255034986272473,0.40378489715619537,6.622422172587123e-05,0.0012622648812146598,0.8583907371320803,5.60221076895453e-05,0.0012031560008985039
